date,p_exp_oil,p_exp_op,p_exp_gas,brent,gas_lng,gas_europe,dum_2012,dum_1114,dum01,dum02,dum03,dum04,dum05,dum06,dum07,dum08,dum09,dum10,dum11,dum12,r_bal_fin,r_errors,r_dif_reserves,r_price_cur_purch,vcor,r_cur_purch,r_dum_cur_purch,em_index,rate_repo,rate_10tr,r_exp_oil,v_exp_oil,r_exp_op,v_exp_op,r_exp_gas,v_exp_gas,usd_eur,rub_usd,v_prod_oil,v_prod_op,v_prod_gas,r_exp_goods,r_exp_othg,r_exp_serv,r_exp_all,r_imp_goods,r_imp_serv,r_imp_all,n_y,n_c,n_g,n_j,n_ex,n_im,n_ds,r_bal_trade,r_bal_serv,r_bal_wage,r_bal_rent,r_bal_sinc,r_bal_inv,r_cap_account,r_cur_account,const,brent_1,brent_2,brent_3,brent_4,brent_5,brent_6,gas_europe_1,gas_europe_2,gas_europe_3,gas_lng_1,gas_lng_2,gas_lng_3,gas_lng_4,gas_lng_5,rub_usd_1,rub_usd_2,usd_eur_1,v_prod_op_1,gdp_1,vnok_1,n_ds_1,n_c_1,n_j_1,v_exp_oil_1,p_exp_oil_3,rub_usd_eur_1,r_rent_sinc,dif_usd_rub_ratio,dif_usd_rub_ratio_1,dif_brent,dif_usd_rub,dif_usd_eur,dif_em_index,dif_em_index_ratio,dif_brent_ratio,dif_usd_eur_ratio,dif_r,dif_r_1
2017-06-01,,,,46.89,8.88270970470137,4.88676678562716,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8,1.9,40,0,0.8,1,0.998358556073346,9.125,2.302,,,,,,,1.12217619047619,59.09,45.186,24.072,54.2116,29.54,,5.6,35.14,20.783,8.1,28.883,7554.34922831576,4013.81816737492,1379.95530337222,1624.15787853231,1916.49894052352,1562.40388488942,182.322823402207,8.757,-2.5,-0.2,0,-0.2,-6.6,0,-0.8,1,50.87,52.98,51.97,55.49,54.89,54.07,5.05843597846924,5.0109139182969,5.00094507653751,9.09680852049402,8.76311875468926,8.24598306107463,8.41498731545654,8.04227686050844,56.52,56.98,1.10552631578947,22.8438,7554.34922831576,1624.15787853231,182.322823402207,4013.81816737492,1624.15787853231,,,62.4843473684211,-0.2,0.0454706298655343,-0.00807300807300796,-3.98,2.57,0.0166498746867167,-0.000490456272140949,-0.000491021431746991,-0.078238647532927,0.0150605864816767,6.823,7.054
2017-07-01,,,,48.69,8.85848232733636,5.00392083226283,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-12.3,-0.9,7.5,40,0,0,1,0.989604728006106,9,2.292,,,,,,,1.1496,59.54,46.5328,24.9936,52.3626,24.681,,5.3,29.981,20.847,8.4,29.247,7652.93441643479,4094.8880782068,1398.03695364665,1634.22501421259,1992.51980729972,1605.59321263634,182.322823402207,3.834,-3.1,-0.2,0,-0.9,-3.5,0,-3.9,1,46.89,50.87,52.98,51.97,55.49,54.89,4.88676678562716,5.05843597846924,5.0109139182969,8.88270970470137,9.09680852049402,8.76311875468926,8.24598306107463,8.41498731545654,59.09,56.52,1.12217619047619,24.072,7554.34922831576,1624.15787853231,182.322823402207,4013.81816737492,1624.15787853231,,,66.3093910952381,-0.9,0.00761550177695034,0.0454706298655343,1.8,0.449999999999996,0.0274238095238095,-0.00875382806724001,-0.00876822060970738,0.0383877159309021,0.024438060401346,6.708,6.823
2017-08-01,,,,51.37,8.91541540716414,5.47660118187128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.7,-1.1,-0.5,40,0,0.8,1,0.977994071006346,9,2.121,,,,,,,1.18050869565217,58.73,45.878,25.6795,54.2241,29.079,,5.4,34.479,22.415,9.4,31.815,7652.93441643479,4094.8880782068,1398.03695364665,1634.22501421259,1992.51980729972,1605.59321263634,138.857775705365,6.664,-4,-0.2,0,-0.8,-2.7,0,-1.1,1,48.69,46.89,50.87,52.98,51.97,55.49,5.00392083226283,4.88676678562716,5.05843597846924,8.85848232733636,8.88270970470137,9.09680852049402,8.76311875468926,8.24598306107463,59.54,59.09,1.1496,24.9936,7652.93441643479,1634.22501421259,138.857775705365,4094.8880782068,1634.22501421259,,,68.447184,-0.8,-0.0136042996305005,0.00761550177695034,2.68,-0.810000000000002,0.0309086956521738,-0.0116106569997603,-0.0117326207840113,0.0550421031012528,0.0268864784726634,6.879,6.708
2017-09-01,,,,55.16,8.64202999793549,5.96114997199473,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,1.2,-0.5,40,0,1.2,1,0.990840145792659,8.75,2.326,,,,,,,1.19133636363636,58.02,43.7326,22.3046,54.4011,30.8,,4.6,35.4,20.559,7.3,27.859,7652.93441643479,4094.8880782068,1398.03695364665,1634.22501421259,1992.51980729972,1605.59321263634,138.857775705365,10.241,-2.7,-0.1,0,-1,-4.6,0,1.8,1,51.37,48.69,46.89,50.87,52.98,51.97,5.47660118187128,5.00392083226283,4.88676678562716,8.91541540716414,8.85848232733636,8.88270970470137,9.09680852049402,8.76311875468926,58.73,59.54,1.18050869565217,25.6795,7652.93441643479,1634.22501421259,138.857775705365,4094.8880782068,1634.22501421259,,,69.3312756956522,-1,-0.0120892218627617,-0.0136042996305005,3.79,-0.709999999999994,0.0108276679841899,0.0128460747863133,0.0131351254237102,0.0737784699240802,0.00917203577073875,6.424,6.879
2017-10-01,,,,57.62,8.31389889259841,6.17632034854047,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-3.1,1.3,6.8,40,0,1.3,1,0.997631128820481,8.5,2.376,,,,,,,1.17605238095238,57.87,45.7135239,23.5583623,62.2989738,31.58,,4.9,36.48,21.504,7.7,29.204,7838.48547474438,4104.13448579219,1413.08075993906,1649.68610219989,2116.4252037578,1660.80246171332,138.857775705365,10.076,-2.8,-0.2,0,-0.9,-3.6,-0.2,2.6,1,55.16,51.37,48.69,46.89,50.87,52.98,5.96114997199473,5.47660118187128,5.00392083226283,8.64202999793549,8.91541540716414,8.85848232733636,8.88270970470137,9.09680852049402,58.02,58.73,1.19133636363636,22.3046,7652.93441643479,1634.22501421259,138.857775705365,4094.8880782068,1634.22501421259,,,69.1213358181818,-0.9,-0.00258531540847993,-0.0120892218627617,2.46,-0.150000000000006,-0.0152839826839823,0.00679098302782166,0.00685376249302955,0.0445975344452502,-0.0128292757196888,6.124,6.424
2017-11-01,,,,62.57,8.45066567640872,6.69459903981659,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.2,0,-0.9,40,0,2.1,1,0.993295328573686,8.25,2.41,,,,,,,1.17319047619048,58.33,44.6585535,23.908932,61.2226303,33.443,,4.7,38.143,21.897,6.9,28.797,7838.48547474438,4104.13448579219,1413.08075993906,1649.68610219989,2116.4252037578,1660.80246171332,215.961384768767,11.546,-2.1,-0.2,0,-1.2,-2.8,0.1,5.2,1,57.62,55.16,51.37,48.69,46.89,50.87,6.17632034854047,5.96114997199473,5.47660118187128,8.31389889259841,8.64202999793549,8.91541540716414,8.85848232733636,8.88270970470137,57.87,58.02,1.17605238095238,23.5583623,7838.48547474438,1649.68610219989,215.961384768767,4104.13448579219,1649.68610219989,,,68.0581512857143,-1.2,0.0079488508726456,-0.00258531540847993,4.95,0.460000000000001,-0.00286190476190518,-0.00433580024679447,-0.00434609558737484,0.0859076709475877,-0.00243348409327446,5.84,6.124
2017-12-01,,,,64.21,8.64711381529612,7.13893361413113,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.4,-2.9,-8.6,40,0,3.5,1,0.985243768967628,8,2.41,,,,,,,1.18380909090909,57.6,46.9451408,25.7192102,71.9957058,37.533,,5.7,43.233,24.146,9.3,33.446,7838.48547474438,4104.13448579219,1413.08075993906,1649.68610219989,2116.4252037578,1660.80246171332,215.961384768767,13.387,-3.6,-0.2,0,-0.4,-3.6,0.1,5.6,1,62.57,57.62,55.16,51.37,48.69,46.89,6.69459903981659,6.17632034854047,5.96114997199473,8.45066567640872,8.31389889259841,8.64202999793549,8.91541540716414,8.85848232733636,58.33,57.87,1.17319047619048,23.908932,7838.48547474438,1649.68610219989,215.961384768767,4104.13448579219,1649.68610219989,,,68.4322004761905,-0.4,-0.0125150008571918,0.0079488508726456,1.63999999999999,-0.729999999999997,0.0106186147186149,-0.00805155960605852,-0.00810590704943724,0.0262106440786318,0.00905105772175643,5.59,5.84
2018-01-01,,,,68.99,9.34246387584777,6.6622550131406,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4,0.2,11.7,40.8,0,4.6,1,0.961712696974281,7.75,2.705,,,,,,,1.22171875,56.29,46.430208,24.4199424,64.8364122,33.647,,4.6,38.247,16.674,7,23.674,8210.48317200456,4144.03392499222,1467.43737379364,1716.1933763478,2298.47236762759,1703.86275894753,215.961384768767,16.973,-2.4,-0.2,0,-0.8,-0.7,0,12.9,1,64.21,62.57,57.62,55.16,51.37,48.69,7.13893361413113,6.69459903981659,6.17632034854047,8.64711381529612,8.45066567640872,8.31389889259841,8.64202999793549,8.91541540716414,57.6,58.33,1.18380909090909,25.7192102,7838.48547474438,1649.68610219989,215.961384768767,4104.13448579219,1649.68610219989,,,68.1874036363637,-0.8,-0.0227430555555556,-0.0125150008571918,4.78,-1.31,0.0379096590909087,-0.0235310719933471,-0.0238835024737115,0.0744432331412553,0.0320234566384319,5.045,5.59
2018-02-01,,,,65.42,9.82569311019173,6.71874976650478,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-4,0.4,12,40.8,0,5.2,1,0.974939924572336,7.6,2.862,,,,,,,1.23760526315789,55.67,43.124004,22.0989171,58.5904102,31.336,,4.7,36.036,19.116,6.3,25.416,8210.48317200456,4144.03392499222,1467.43737379364,1716.1933763478,2298.47236762759,1703.86275894753,288.208888190844,12.22,-1.6,-0.2,0,-0.7,-1.8,-0.2,7.8,1,68.99,64.21,62.57,57.62,55.16,51.37,6.6622550131406,7.13893361413113,6.69459903981659,9.34246387584777,8.64711381529612,8.45066567640872,8.31389889259841,8.64202999793549,56.29,57.6,1.22171875,24.4199424,8210.48317200456,1716.1933763478,288.208888190844,4144.03392499222,1716.1933763478,,,68.7705484375,-0.7,-0.0110143897672766,-0.0227430555555556,-3.56999999999999,-0.619999999999997,0.0158865131578949,0.0132272275980556,0.0137538244422381,-0.0517466299463689,0.0130034127395482,4.738,5.045
2018-03-01,,,,66.45,10.1100690910522,6.69738764035649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,1.3,-4.4,40.8,0,3.4,1,0.971889957338938,7.5,2.739,,,,,,,1.23292857142857,57.26,47.2630872,24.0726746,65.840472,36.675,,4.7,41.375,21.649,7.2,28.849,8210.48317200456,4144.03392499222,1467.43737379364,1716.1933763478,2298.47236762759,1703.86275894753,288.208888190844,15.026,-2.5,-0.3,0,-1,-2,0,9.3,1,65.42,68.99,64.21,62.57,57.62,55.16,6.71874976650478,6.6622550131406,7.13893361413113,9.82569311019173,9.34246387584777,8.64711381529612,8.45066567640872,8.31389889259841,55.67,56.29,1.23760526315789,22.0989171,8210.48317200456,1716.1933763478,288.208888190844,4144.03392499222,1716.1933763478,,,68.897485,-1,0.0285611640021555,-0.0110143897672766,1.03,1.59,-0.00467669172932328,-0.00304996723339879,-0.00312836427817506,0.0157444206664629,-0.00377882340075878,4.761,4.738
2018-04-01,,,,71.63,10.0904697482229,6.92785820242064,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.5,3.8,2.4,40.8,0,3.9,1,0.988715941400277,7.5,2.936,,,,,,,1.2284,62,45.5519136,22.426848,63.9126096,35.966,,5.3,41.266,20.972,7.4,28.372,8534.88566641323,4221.25891527157,1494.33973434968,1764.71805168394,2634.93102686093,1828.56822115003,288.208888190844,14.994,-2.1,-0.2,0,-0.5,-2.9,-0.2,9.3,1,66.45,65.42,68.99,64.21,62.57,57.62,6.69738764035649,6.71874976650478,6.6622550131406,10.1100690910522,9.82569311019173,9.34246387584777,8.64711381529612,8.45066567640872,57.26,55.67,1.23292857142857,24.0726746,8210.48317200456,1716.1933763478,288.208888190844,4144.03392499222,1716.1933763478,,,70.59749,-0.5,0.0827803003842124,0.0285611640021555,5.17999999999999,4.74,-0.00452857142857144,0.0168259840613398,0.0173126432002753,0.0779533483822422,-0.00367302010312265,4.564,4.761
2018-05-01,,,,76.65,10.2515169620426,7.48735405732204,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6,-1.9,4.1,40.8,0,5.2,1,1.01892062510479,7.5,2.822,,,,,,,1.18135263157895,62.59,47.2224564,24.7626792,60.5046826,36.491,,5.2,41.691,21.319,8.2,29.519,8534.88566641323,4221.25891527157,1494.33973434968,1764.71805168394,2634.93102686093,1828.56822115003,248.20615939713,15.172,-3,-0.2,0,-0.8,-3.7,0,7.6,1,71.63,66.45,65.42,68.99,64.21,62.57,6.92785820242064,6.69738764035649,6.71874976650478,10.0904697482229,10.1100690910522,9.82569311019173,9.34246387584777,8.64711381529612,62,57.26,1.2284,22.426848,8534.88566641323,1764.71805168394,248.20615939713,4221.25891527157,1764.71805168394,,,76.1608,-0.8,0.00951612903225812,0.0827803003842124,5.02000000000001,0.590000000000003,-0.0470473684210524,0.0302046837045122,0.0305494049804988,0.0700823677230212,-0.038299713791153,4.678,4.564
2018-06-01,,,,75.19,10.4429876297895,7.44894284404401,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2.7,1,4.7,40.8,0,6,1,1.05023911058091,7.5,2.86,,,,,,,1.16736666666667,62.76,45.86379,24.601584,56.92218,36.268,,6.2,42.468,21.083,8.8,29.883,8534.88566641323,4221.25891527157,1494.33973434968,1764.71805168394,2634.93102686093,1828.56822115003,248.20615939713,15.185,-2.6,-0.2,0,-0.3,-11.2,0,1,1,76.65,71.63,66.45,65.42,68.99,64.21,7.48735405732204,6.92785820242064,6.69738764035649,10.2515169620426,10.0904697482229,10.1100690910522,9.82569311019173,9.34246387584777,62.59,62,1.18135263157895,24.7626792,8534.88566641323,1764.71805168394,248.20615939713,4221.25891527157,1764.71805168394,,,73.9408612105263,-0.3,0.00271608883208172,0.00951612903225812,-1.46000000000001,0.169999999999995,-0.0139859649122807,0.0313184854761224,0.030736923666553,-0.0190476190476192,-0.0118389416829652,4.64,4.678
2018-07-01,,,,74.44,10.4407969031304,7.59883923024716,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.2,1.3,1.9,40.8,0,5.5,1,1.06103802750287,7.5,2.964,,,,,,,1.16839047619048,62.78,47.6495872,25.6934208,55.1901804,34.355,,7,41.355,21.233,8.9,30.133,8724.45136691854,4313.66948684952,1518.26933935163,1806.93170983753,2833.62628237995,1781.25611732848,248.20615939713,13.122,-1.9,-0.2,0,-0.8,-1.4,0,8.8,1,75.19,76.65,71.63,66.45,65.42,68.99,7.44894284404401,7.48735405732204,6.92785820242064,10.4429876297895,10.2515169620426,10.0904697482229,10.1100690910522,9.82569311019173,62.76,62.59,1.16736666666667,24.601584,8534.88566641323,1764.71805168394,248.20615939713,4221.25891527157,1764.71805168394,,,73.263932,-0.8,0.000318674314850273,0.00271608883208172,-0.75,0.0200000000000031,0.00102380952380932,0.0107989169219598,0.0102823412432114,-0.00997473068227158,0.00087702480552467,4.536,4.64
2018-08-01,,,,73.13,10.8750000000703,8.08490993843807,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8,0.6,3.6,40.8,0,5.7,1,1.11705885273202,7.5,2.86,,,,,,,1.15482173913044,68.08,47.162584,25.8078975,54.2783241,37.47,,5.7,43.17,21.655,9.7,31.355,8724.45136691854,4313.66948684952,1518.26933935163,1806.93170983753,2833.62628237995,1781.25611732848,33.2106658283925,15.815,-4,-0.3,0,-0.8,-3,0,7.8,1,74.44,75.19,76.65,71.63,66.45,65.42,7.59883923024716,7.44894284404401,7.48735405732204,10.4407969031304,10.4429876297895,10.2515169620426,10.0904697482229,10.1100690910522,62.78,62.76,1.16839047619048,25.6934208,8724.45136691854,1806.93170983753,33.2106658283925,4313.66948684952,1806.93170983753,,,73.3515540952381,-0.8,0.0844217903791016,0.000318674314850273,-1.31,5.3,-0.0135687370600412,0.0560208252291519,0.0527981314307797,-0.0175980655561526,-0.0116131869751985,4.64,4.536
2018-09-01,,,,78.86,11.30331690113,9.5215770312076,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.3,-0.2,-0.5,40.8,0,3,1,1.12184153571173,7.5,3.065,,,,,,,1.16611428571429,65.59,45.8754974,23.4644392,57.2843583,38.642,,4.8,43.442,19.81,7.6,27.41,8724.45136691854,4313.66948684952,1518.26933935163,1806.93170983753,2833.62628237995,1781.25611732848,33.2106658283925,18.832,-2.9,-0.3,0,-0.8,-4,0,10.9,1,73.13,74.44,75.19,76.65,71.63,66.45,8.08490993843807,7.59883923024716,7.44894284404401,10.8750000000703,10.4407969031304,10.4429876297895,10.2515169620426,10.0904697482229,68.08,62.78,1.15482173913044,25.8078975,8724.45136691854,1806.93170983753,33.2106658283925,4313.66948684952,1806.93170983753,,,78.620264,-0.8,-0.0365746180963572,0.0844217903791016,5.73,-2.49,0.0112925465838507,0.00478268297970508,0.00428149597311541,0.0783536168467114,0.00977860582392035,4.435,4.64
2018-10-01,,,,80.47,11.6605802342067,8.79096072973592,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.1,-2.2,0.1,40.8,0,0,0,1.12147172961517,7.5,3.159,,,,,,,1.14980454545455,65.77,47.7249189516,24.029529546,62.8596645642,41.366,,5.7,47.066,21.512,7.7,29.212,8996.96260585464,4388.10156097884,1536.73326358767,1763.51657209435,2834.87379608384,1835.91706483129,33.2106658283925,19.854,-2,-0.3,0,-1.1,-2.9,-0.2,13.6,1,78.86,73.13,74.44,75.19,76.65,71.63,9.5215770312076,8.08490993843807,7.59883923024716,11.30331690113,10.8750000000703,10.4407969031304,10.4429876297895,10.2515169620426,65.59,68.08,1.16611428571429,23.4644392,8724.45136691854,1806.93170983753,33.2106658283925,4313.66948684952,1806.93170983753,,,76.485436,-1.1,0.00274432078060669,-0.0365746180963572,1.61,0.179999999999993,-0.0163097402597403,-0.000369806096562231,-0.000329642008064548,0.0204159269591681,-0.0139863994974987,4.341,4.435
2018-11-01,,,,65.17,11.7002946216201,8.26507901291447,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,-1,1.7,40.8,0,0,0,1.10167831618521,7.5,2.993,,,,,,,1.13665238095238,66.63,46.4002370865,23.908932,63.2429770999,40.287,,5.3,45.587,21.252,6.9,28.152,8996.96260585464,4388.10156097884,1536.73326358767,1763.51657209435,2834.87379608384,1835.91706483129,309.654477941226,19.035,-1.6,-0.3,0,-1.1,-2.3,0,13.7,1,80.47,78.86,73.13,74.44,75.19,76.65,8.79096072973592,9.5215770312076,8.08490993843807,11.6605802342067,11.30331690113,10.8750000000703,10.4407969031304,10.4429876297895,65.77,65.59,1.14980454545455,24.029529546,8996.96260585464,1763.51657209435,309.654477941226,4388.10156097884,1763.51657209435,,,75.6226449545455,-1.1,0.0130758704576555,0.00274432078060669,-15.3,0.859999999999999,-0.0131521645021644,-0.0197934134299609,-0.017649498339787,-0.190132968808251,-0.0114386088958841,4.507,4.341
2018-12-01,,,,56.46,11.9953207961065,7.9762423800888,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,-0.8,0.8,40.8,0,0,0,1.0977999209267,7.75,2.686,,,,,,,1.13835909090909,69.47,48.8698915728,25.9506830918,76.315448148,40.567,,5.6,46.167,22.347,9,31.347,8996.96260585464,4388.10156097884,1536.73326358767,1763.51657209435,2834.87379608384,1835.91706483129,309.654477941226,18.22,-3.4,-0.3,0,-0.6,-2.8,-0.5,11.1,1,65.17,80.47,78.86,73.13,74.44,75.19,8.26507901291447,8.79096072973592,9.5215770312076,11.7002946216201,11.6605802342067,11.30331690113,10.8750000000703,10.4407969031304,66.63,65.77,1.13665238095238,23.908932,8996.96260585464,1763.51657209435,309.654477941226,4388.10156097884,1763.51657209435,,,75.7351481428572,-0.6,0.0426234428935915,0.0130758704576555,-8.71,2.84,0.00170670995671007,-0.00387839525850908,-0.00352044258430977,-0.133650452662268,0.00150152323200172,5.064,4.507
2019-01-01,,,,59.27,12.0072926172613,7.26234323345276,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,41.616,0,4,1,1.07394924166903,7.75,2.635,,,,,,,1.14274166666667,66.1,47.869544448,24.908341248,66.457322505,,,,,,,,,,,,,,309.654477941226,,,,,,,,,1,56.46,65.17,80.47,78.86,73.13,74.44,7.9762423800888,8.26507901291447,8.79096072973592,11.9953207961065,11.7002946216201,11.6605802342067,11.30331690113,10.8750000000703,69.47,66.63,1.13835909090909,25.9506830918,8996.96260585464,1763.51657209435,309.654477941226,4388.10156097884,1763.51657209435,,,79.0818060454546,,-0.0485101482654384,0.0426234428935915,2.81,-3.37,0.0043825757575755,-0.0238506792576683,-0.0217258890286082,0.0497697484945094,0.00384990623132424,5.115,5.064
2019-02-01,,,,64.13,11.8065816483341,6.00579712219701,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,41.616,0,2.9,1,1.08211740183318,7.75,2.713,,,,,,,1.135505,65.76,44.63334414,22.4304008565,61.3441594794,,,,,,,,,,,,,,,,,,,,,,,1,59.27,56.46,65.17,80.47,78.86,73.13,7.26234323345276,7.9762423800888,8.26507901291447,12.0072926172613,11.9953207961065,11.7002946216201,11.6605802342067,11.30331690113,66.1,69.47,1.14274166666667,24.908341248,,,,,,,,75.5352241666667,,-0.00514372163388789,-0.0485101482654384,4.85999999999999,-0.339999999999989,-0.00723666666666656,0.00816816016415256,0.00760572273551625,0.0819976379281254,-0.00633272320224013,5.037,5.115
2019-03-01,,,,66.41,11.2946131432369,5.17873567412962,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,41.616,0,4.8,1,1.09338815603608,7.75,2.407,,,,,,,1.1218,64.73,48.8227690776,23.3023490128,68.342409936,,,,,,,,,,,,,,,,,,,,,,,1,64.13,59.27,56.46,65.17,80.47,78.86,6.00579712219701,7.26234323345276,7.9762423800888,11.8065816483341,12.0072926172613,11.9953207961065,11.7002946216201,11.6605802342067,65.76,66.1,1.135505,22.4304008565,,,,,,,,74.6708088,,-0.0156630170316302,-0.00514372163388789,2.28,-1.03,-0.0137050000000001,0.0112707542029002,0.0104154634088749,0.0355527834087011,-0.0120695197291074,5.343,5.037
2019-04-01,,,,71.2,10.2700532687859,4.92218081968463,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,41.616,0,4,1,1.08981617012496,7.75,2.507,,,,,,,1.1217,64.6917,46.69071144,21.776469408,65.5743374496,,,,,,,,,,,,,,,,,,,,,,,1,66.41,64.13,59.27,56.46,65.17,80.47,5.17873567412962,6.00579712219701,7.26234323345276,11.2946131432369,11.8065816483341,12.0072926172613,11.9953207961065,11.7002946216201,64.73,65.76,1.1218,23.3023490128,,,,,,,,72.614114,,-0.000591688552448736,-0.0156630170316302,4.79000000000001,-0.0383000000000067,-9.9999999999989e-05,-0.00357198591112007,-0.0032668964734992,0.072127691612709,-8.91424496345062e-05,5.243,5.343
2019-05-01,,,,70.53,10.2700532687859,4.34105529405496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,41.616,0,4.6,1,1.08981617012496,7.75,2.133,,,,,,,1.1169,65.0583,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.2,66.41,64.13,59.27,56.46,65.17,4.92218081968463,5.17873567412962,6.00579712219701,10.2700532687859,11.2946131432369,11.8065816483341,12.0072926172613,11.9953207961065,64.6917,64.73,1.1217,21.776469408,,,,,,,,72.56467989,,0.00566687844035642,-0.000591688552448736,-0.670000000000002,0.366600000000005,-0.00479999999999992,0,0,-0.00941011235955058,-0.00427921904252466,5.617,5.243
2019-06-01,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,41.616,0,4.8,1,,7.5,2.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.53,71.2,66.41,64.13,59.27,56.46,4.34105529405496,4.92218081968463,5.17873567412962,10.2700532687859,10.2700532687859,11.2946131432369,11.8065816483341,12.0072926172613,65.0583,64.6917,1.1169,,,,,,,,,72.66361527,,,0.00566687844035642,,,,,,,,5.416,5.617
2019-07-01,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,70.53,71.2,66.41,64.13,59.27,,4.34105529405496,4.92218081968463,,10.2700532687859,10.2700532687859,11.2946131432369,11.8065816483341,,65.0583,,,,,,,,,,,,,,,,,,,,,,5.416
2019-08-01,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,70.53,71.2,66.41,64.13,,,4.34105529405496,,,10.2700532687859,10.2700532687859,11.2946131432369,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,70.53,71.2,66.41,,,,,,,10.2700532687859,10.2700532687859,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70.53,71.2,,,,,,,,10.2700532687859,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,70.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,41.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
